DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
ADJD	ADJD		ADJD	angenehm		... Ich spreche nicht mal davon , daß es bei Frauen Fälle gibt , wo es ihnen überaus	angenehm	ist , beleidigt worden zu sein , trotz der scheinbaren Entrüstung .	wie vom Himmel in den Schoß !... Ich spreche nicht mal davon , daß es bei Frauen Fälle gibt , wo es ihnen überaus angenehm ist , beleidigt worden zu sein , trotz der scheinbaren Entrüstung .) .	1281	18	22509-Dostoevskij__F_dor_Michajlovi_.tsv
ADJD	ADJD		ADJD	aufmerksam		Wie	aufmerksam	diese Sammler auf den Mist der Pferde und Maultiere sind , läßt sich denken .	kann ohne einen solchen Esel bestehen .Wie aufmerksam diese Sammler auf den Mist der Pferde und Maultiere sind , läßt sich denken .Zwei große biegsame Körbe hängen auf dem	2605	1	32620-Goethe__Johann_Wolfgang.tsv
ADJD	ADJD		ADJD	aufrecht		Er benahm sich wie einer , der nicht gehört haben will , und sagte : » Willst du für deinen Buben das Erbgut	aufrecht	halten , so mußt du für ihn zur Holdenwehr im Winter einen Ersatzmann stellen .	Der Heiner macht schon alles .Er benahm sich wie einer , der nicht gehört haben will , und sagte : » Willst du für deinen Buben das Erbgut aufrecht halten , so mußt du für ihn zur Holdenwehr im Winter einen Ersatzmann stellen .Da geh mit dem Jakob vom Käser	4783	23	27055-Ganghofer__Ludwig.tsv
ADJD	ADJD		ADJD	ausfindig		Der jungen Prinzessin Elisabeth von dem Leben ihrer Mutter Nachricht zu geben , mit ihr vereint sich zu bemühen das Kloster	ausfindig	zu machen , in welchem die Königinn Marie lebte , dieses war das hauptsächlichste , was Albrecht von der Gräfinn von Würtemberg in jenen Stunden des Abschieds forderte .	ihrer ersten Abreise aus Nürnberg gab .Der jungen Prinzessin Elisabeth von dem Leben ihrer Mutter Nachricht zu geben , mit ihr vereint sich zu bemühen das Kloster ausfindig zu machen , in welchem die Königinn Marie lebte , dieses war das hauptsächlichste , was Albrecht von der Gräfinn von Würtemberg in jenen Stunden des Abschieds forderte .schrie Ida mit gerungenen Händen !	4786	21	83002-Naubert__Benedikte.tsv
ADJD	ADJA		ADJD	bedeutend		» Ein	bedeutender	Gelehrter !	, eine eigne Wohnung zu beziehen .» Ein bedeutender Gelehrter !Aber der feierliche Unterricht , der später	947	2	22325-Dickens__Charles.tsv
ADJD	ADJD		ADJD	blaß		Chilon war	blaß	wie die Wand und zwischen seinen Füßen tröpfelten Blutstropfen auf das Mosaikpflaster des Atriums herab .	Klängen der beiden Lauten zu deklamieren .Chilon war blaß wie die Wand und zwischen seinen Füßen tröpfelten Blutstropfen auf das Mosaikpflaster des Atriums herab .Auch Marcus legte seine Tunika ab und	5122	2	98460-Sienkiewicz__Henryk.tsv
ADJD	ADJD		ADJD	erstaunt		Die alte Mamsell heftete	erstaunt	ihren Blick auf Felicitas ' Gesicht ; dieser Ton voll unsäglicher Bitterkeit war ihr neu .	jungen Mädchens , ihr sogenannter Sonntagsrock .Die alte Mamsell heftete erstaunt ihren Blick auf Felicitas ' Gesicht ; dieser Ton voll unsäglicher Bitterkeit war ihr neu .‹ ... Und nun hast du ihn	2702	4	78772-Marlitt__Eugenie.tsv
ADJD	ADJD		ADJD	frei		Lange , nachdem sie Frau geworden , hatte sie nicht verstanden , woher ihr gegen den Mann , den sie	frei	gewählt hatte , wie er sie , oftmals dieses grollende Gefühl kam , dieser sprungbereite Haß , der sich in tausend kleinen Szenen entlud , – da es zur großen Aussprache zwischen ihnen niemals kam , – der hundert eingebildete und konstruierte Vorwände heftiger Entladungen er fand , – bis der wahre Grund ihrer geheimen Feindschaft , ihrem bohrenden Spähen , ihrer wachgehetzten Weibheit klargeworden war : die Versprechungen ihres Körpers schienen für diesen Mann erfüllt .	, welche Juden untereinander oft abstößt .Lange , nachdem sie Frau geworden , hatte sie nicht verstanden , woher ihr gegen den Mann , den sie frei gewählt hatte , wie er sie , oftmals dieses grollende Gefühl kam , dieser sprungbereite Haß , der sich in tausend kleinen Szenen entlud , – da es zur großen Aussprache zwischen ihnen niemals kam , – der hundert eingebildete und konstruierte Vorwände heftiger Entladungen er fand , – bis der wahre Grund ihrer geheimen Feindschaft , ihrem bohrenden Spähen , ihrer wachgehetzten Weibheit klargeworden war : die Versprechungen ihres Körpers schienen für diesen Mann erfüllt .Und Frau Edda fuhr dahin , Einkäufe	5360	20	79543-Meisel_Hess__Grete.tsv
ADJD	ADJD		ADV	früh		Word Auf der Burg Brackenberg , von welcher jetzt nur noch geringe Mauerreste zu sehen sind , wohnten	früher	die Herren von Riedesel .	schon in der Ferne erblicken konnten .Word Auf der Burg Brackenberg , von welcher jetzt nur noch geringe Mauerreste zu sehen sind , wohnten früher die Herren von Riedesel .Word Auf der Burg Brackenberg , von	0	18	90981-Schambach__Georg.tsv
ADJD	ADJD		ADJD	groß		Es waren aber sechs Dutzet altfränkische silberne Tischbecher , ein	groß	gulden Pokal , etliche Duplet , vier silberne und ein guldenes Salzfaß , eine altfränkische guldne Kette , unterschiedliche Diamanten , Rubinen , Saphiren und Schmaragden , beides in Ringen und andern Kleinodien gefasset ; item ein ganz Lädlein voll großer Perlen , aber alle verdorben oder abgestanden , und dann in einem versporten ledernen Sack achtzig von den ältisten Joachimstalern aus feinem Silber , sodann 893 Goldstücke mit dem französischen Wappen und einem Adler , welche Münze niemand kennen wollte , weil man , wie sie sagten , die Schrift nicht lesen konnte .	erst durch den Schuß geöffnet hatte .Es waren aber sechs Dutzet altfränkische silberne Tischbecher , ein groß gulden Pokal , etliche Duplet , vier silberne und ein guldenes Salzfaß , eine altfränkische guldne Kette , unterschiedliche Diamanten , Rubinen , Saphiren und Schmaragden , beides in Ringen und andern Kleinodien gefasset ; item ein ganz Lädlein voll großer Perlen , aber alle verdorben oder abgestanden , und dann in einem versporten ledernen Sack achtzig von den ältisten Joachimstalern aus feinem Silber , sodann 893 Goldstücke mit dem französischen Wappen und einem Adler , welche Münze niemand kennen wollte , weil man , wie sie sagten , die Schrift nicht lesen konnte .Als der Schuß geschehen , wieherte mein	4148	10	50637-Grimmelshausen__Hans_Jakob_Christoffel_von.tsv
ADJD	ADJA		ADJD	innig		Dieser war in Liebe entbrannt gegen die reizende Königstochter , und sie schenkte ihm ihr Herz aus	inniger	Dankbarkeit .	und versprach ihm den höchsten Lohn .Dieser war in Liebe entbrannt gegen die reizende Königstochter , und sie schenkte ihm ihr Herz aus inniger Dankbarkeit .Nun geschah es , daß der Wunderarzt	7	17	10160-Bechstein__Ludwig.tsv
ADJD	ADJD		ADJD	kurz			Kurz	, ich erkläre mich schlechterdings wider alle Neuerungen , und gebe meine Stimme dahin : daß alles bey dem alten wohlhergebrachten Reichsherkommen gelassen werde .	Wo sind ihre Bestallungsbriefe dazu ?Kurz , ich erkläre mich schlechterdings wider alle Neuerungen , und gebe meine Stimme dahin : daß alles bey dem alten wohlhergebrachten Reichsherkommen gelassen werde .Was haben sie für eine Vollmacht aufzuweisen	1932	0	48520-Gottsched__Johann_Christoph.tsv
ADJD	ADJD		ADJD	leicht		Herr Dechant , sagte er zu seinem Freunde gewendet , dieser Tag ist mir ein Freuden- und Trauer-Tag , den ich nicht	leicht	vergessen werde .	sie in einen kleinen Sessel legten .Herr Dechant , sagte er zu seinem Freunde gewendet , dieser Tag ist mir ein Freuden- und Trauer-Tag , den ich nicht leicht vergessen werde .Auch der Küster folgte in einiger Entfernung	1299	22	104913-Tieck__Ludwig.tsv
