DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
$,	$,		$,	,		In einem Augenblicke wie dieser	,	pflegt man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so sucht man es wieder gut zu machen .	in eine bessere Lage zu versetzen .In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so sucht man es wieder gut zu machen .» Hartwig Juel wird innig gerührt werden	1296	5	etlar_armeleut_armeleut.tsv
$,	$,		$,	,		In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken	,	und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so sucht man es wieder gut zu machen .	in eine bessere Lage zu versetzen .In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so sucht man es wieder gut zu machen .» Hartwig Juel wird innig gerührt werden	1296	14	etlar_armeleut_armeleut.tsv
$,	$,		$,	,		In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt	,	so sucht man es wieder gut zu machen .	in eine bessere Lage zu versetzen .In einem Augenblicke wie dieser , pflegt man gern an sein Leben zu denken , und fühlt man sich von irgend einer Sünde oder von einem Unrechte bedrückt , so sucht man es wieder gut zu machen .» Hartwig Juel wird innig gerührt werden	1296	28	etlar_armeleut_armeleut.tsv
$,	$,		$,	,		Wir vermieden beide sorgfältig	,	über diese Gegenstände zu sprechen , und beide beurteilten wir uns falsch .	um seine schwache Seite nicht anzutasten .Wir vermieden beide sorgfältig , über diese Gegenstände zu sprechen , und beide beurteilten wir uns falsch .Sobald die Rede auf das Landleben kam	688	4	tolstoi_gluecehe_gluecehe.tsv
$,	$,		$,	,		Wir vermieden beide sorgfältig , über diese Gegenstände zu sprechen	,	und beide beurteilten wir uns falsch .	um seine schwache Seite nicht anzutasten .Wir vermieden beide sorgfältig , über diese Gegenstände zu sprechen , und beide beurteilten wir uns falsch .Sobald die Rede auf das Landleben kam	688	10	tolstoi_gluecehe_gluecehe.tsv
$,	$,		$,	,		Der Graf	,	die Komtesse , Amalie waren beruhigt .	deren Patrouille die Reisenden eskortiert hatte .Der Graf , die Komtesse , Amalie waren beruhigt .Schlagen Sie ein zu dem Bunde ...	3558	2	alexis_cabanis_cabanis.tsv
$,	$,		$,	,		Der Graf , die Komtesse	,	Amalie waren beruhigt .	deren Patrouille die Reisenden eskortiert hatte .Der Graf , die Komtesse , Amalie waren beruhigt .Schlagen Sie ein zu dem Bunde ...	3558	5	alexis_cabanis_cabanis.tsv
$,	$,		$,	,		Hier wohnte unten eine Kinderhälterin unehelicher Sprossen	,	die an dem erworbenen Monatsgeld langsam zu Tode hungerte , das obere wohnungsähnliche Gelaß hatte der Große Geist bezogen .	soeben gekreuzten anspruchsvollen Bürgerzeile nichts nachgab .Hier wohnte unten eine Kinderhälterin unehelicher Sprossen , die an dem erworbenen Monatsgeld langsam zu Tode hungerte , das obere wohnungsähnliche Gelaß hatte der Große Geist bezogen .Der Straßenzug des Sandgangs lief quer über	271	7	barlach_gestmond_gestmond.tsv
$,	$,		$,	,		Hier wohnte unten eine Kinderhälterin unehelicher Sprossen , die an dem erworbenen Monatsgeld langsam zu Tode hungerte	,	das obere wohnungsähnliche Gelaß hatte der Große Geist bezogen .	soeben gekreuzten anspruchsvollen Bürgerzeile nichts nachgab .Hier wohnte unten eine Kinderhälterin unehelicher Sprossen , die an dem erworbenen Monatsgeld langsam zu Tode hungerte , das obere wohnungsähnliche Gelaß hatte der Große Geist bezogen .Der Straßenzug des Sandgangs lief quer über	271	17	barlach_gestmond_gestmond.tsv
$,	$,		$,	,		Ha	,	glaubt du daß ich kann ?	Ihr werdet das nicht tun !Ha , glaubt du daß ich kann ?Genoveva .	3836	1	hebbel_genoveva_genoveva.tsv
$,	$,		$,	,		Gülnahar Die Prophetenwahl Adamsruh Die Korrektur des Weibes Achmed	,	der unverbesserliche Menschenfreund Aus Klio's Notizbuch Rollt ein Wagen durch die schwüle Hardt , Fern nach Welschland auf der Hochzeitsfahrt .	lichte Himmelsbotin , eine Peri anzuschauen .Gülnahar Die Prophetenwahl Adamsruh Die Korrektur des Weibes Achmed , der unverbesserliche Menschenfreund Aus Klio's Notizbuch Rollt ein Wagen durch die schwüle Hardt , Fern nach Welschland auf der Hochzeitsfahrt .Sahst Du je in eines Gartens duft'gen	786	9	spittelr_balladen_balladen.tsv
$,	$,		$,	,		Gülnahar Die Prophetenwahl Adamsruh Die Korrektur des Weibes Achmed , der unverbesserliche Menschenfreund Aus Klio's Notizbuch Rollt ein Wagen durch die schwüle Hardt	,	Fern nach Welschland auf der Hochzeitsfahrt .	lichte Himmelsbotin , eine Peri anzuschauen .Gülnahar Die Prophetenwahl Adamsruh Die Korrektur des Weibes Achmed , der unverbesserliche Menschenfreund Aus Klio's Notizbuch Rollt ein Wagen durch die schwüle Hardt , Fern nach Welschland auf der Hochzeitsfahrt .Sahst Du je in eines Gartens duft'gen	786	23	spittelr_balladen_balladen.tsv
$,	$,		$,	,		« » Wir haben das ganze Schloß durchsucht	,	das Mittelgebäude sowohl wie die drei Türme dort , denn zu allen von außen sichtbaren Zimmern derselben führten Treppen und Korridore .	Mon dieu !« » Wir haben das ganze Schloß durchsucht , das Mittelgebäude sowohl wie die drei Türme dort , denn zu allen von außen sichtbaren Zimmern derselben führten Treppen und Korridore .« » Wie , das tut er	635	8	galen_jasmund2_jasmund2.tsv
$,	$,		$,	,		« » Wir haben das ganze Schloß durchsucht , das Mittelgebäude sowohl wie die drei Türme dort	,	denn zu allen von außen sichtbaren Zimmern derselben führten Treppen und Korridore .	Mon dieu !« » Wir haben das ganze Schloß durchsucht , das Mittelgebäude sowohl wie die drei Türme dort , denn zu allen von außen sichtbaren Zimmern derselben führten Treppen und Korridore .« » Wie , das tut er	635	17	galen_jasmund2_jasmund2.tsv
$,	$,		$,	,		Nach etwa drei Wochen	,	Meister , werde ich auf Rain eintreten , wenn's Euch so recht ist .	als seine Rosse , hintennach knebelt !Nach etwa drei Wochen , Meister , werde ich auf Rain eintreten , wenn's Euch so recht ist .« lachte es hellauf , » denen	1871	4	lienert_rain_rain.tsv
$,	$,		$,	,		Nach etwa drei Wochen , Meister	,	werde ich auf Rain eintreten , wenn's Euch so recht ist .	als seine Rosse , hintennach knebelt !Nach etwa drei Wochen , Meister , werde ich auf Rain eintreten , wenn's Euch so recht ist .« lachte es hellauf , » denen	1871	6	lienert_rain_rain.tsv
$,	$,		$,	,		Nach etwa drei Wochen , Meister , werde ich auf Rain eintreten	,	wenn's Euch so recht ist .	als seine Rosse , hintennach knebelt !Nach etwa drei Wochen , Meister , werde ich auf Rain eintreten , wenn's Euch so recht ist .« lachte es hellauf , » denen	1871	12	lienert_rain_rain.tsv
$,	$,		$,	,		Dem Schmerz des Grafen Hugo	,	der zufälligen persönlichen Anwesenheit des Herrn von Asselyn beim Unglück mit Angiolina Pötzl trug er mit unverstellter Theilnahme Rechnung .	Wie konnte er dagegen protestiren – !Dem Schmerz des Grafen Hugo , der zufälligen persönlichen Anwesenheit des Herrn von Asselyn beim Unglück mit Angiolina Pötzl trug er mit unverstellter Theilnahme Rechnung .Bonaventura war gegen den damaligen so nüchternen	3359	5	gutzkow_zauber6_zauber6.tsv
$,	$,		$,	,		Guten Morgen	,	Hans !	auf's Herz , wie ein Centnerstein .Guten Morgen , Hans !Was macht mein Rappe , der Hengst	580	2	aurbache_volksbch_volksbch.tsv
$,	$,		$,	,		Auch er ist	,	sobald er an Gott und Unsterblichkeit glaubt , sofort entschlossen , nur noch der Unsterblichkeit zu leben : » einen halben Kompromiß nehm ich nicht an !	Held , beginnt durchaus als Pascal .Auch er ist , sobald er an Gott und Unsterblichkeit glaubt , sofort entschlossen , nur noch der Unsterblichkeit zu leben : » einen halben Kompromiß nehm ich nicht an !Diese Versöhnung mit der Wirklichkeit , mit	2883	3	bahr_kritik_kritik.tsv
$,	$,		$,	,		Auch er ist , sobald er an Gott und Unsterblichkeit glaubt	,	sofort entschlossen , nur noch der Unsterblichkeit zu leben : » einen halben Kompromiß nehm ich nicht an !	Held , beginnt durchaus als Pascal .Auch er ist , sobald er an Gott und Unsterblichkeit glaubt , sofort entschlossen , nur noch der Unsterblichkeit zu leben : » einen halben Kompromiß nehm ich nicht an !Diese Versöhnung mit der Wirklichkeit , mit	2883	11	bahr_kritik_kritik.tsv
$,	$,		$,	,		Auch er ist , sobald er an Gott und Unsterblichkeit glaubt , sofort entschlossen	,	nur noch der Unsterblichkeit zu leben : » einen halben Kompromiß nehm ich nicht an !	Held , beginnt durchaus als Pascal .Auch er ist , sobald er an Gott und Unsterblichkeit glaubt , sofort entschlossen , nur noch der Unsterblichkeit zu leben : » einen halben Kompromiß nehm ich nicht an !Diese Versöhnung mit der Wirklichkeit , mit	2883	14	bahr_kritik_kritik.tsv
$,	$,		$,	,		Ich blickte auf meine schlafenden Nachbarn und sah	,	daß er Recht hatte .	, wie es mich eiskalt überlief .Ich blickte auf meine schlafenden Nachbarn und sah , daß er Recht hatte .Ich hatte meine Ladung : Bürste ,	237	8	erckchat_anno1813_anno1813.tsv
$,	$,		$,	,		Sobald Rasumichin fortgegangen war	,	stand Raskolnikow auf , wandte sich zum Fenster , rannte dann bald gegen die eine , bald gegen die andre Wand an , als hätte er die Enge seines Kämmerchens vergessen , … und setzte sich wieder auf das Sofa .	« » Ach ja , ja !Sobald Rasumichin fortgegangen war , stand Raskolnikow auf , wandte sich zum Fenster , rannte dann bald gegen die eine , bald gegen die andre Wand an , als hätte er die Enge seines Kämmerchens vergessen , … und setzte sich wieder auf das Sofa .Ach , mein Gott !	12991	4	dostojew_schuldsu_schuldsu.tsv
