DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
ITJ	NE		NN	ach		–	Ach	, Fortunat , wärst Du bei mir , Klagt' ich mein Leid dem Freunde , Dir !	muß ich nur ein Mädchen sein !– Ach , Fortunat , wärst Du bei mir , Klagt' ich mein Leid dem Freunde , Dir !Beschütz' , solch' einen Mann zu frei'n	949	1	bauernf_fortun_fortun.tsv
ITJ	NE		NN	ach		»	Ach	, Herr Birotteau , sollte ich ... « » Einen Wechsel über zwölfhundert Franken soll ich prolongieren ?	« » Die Liebe !» Ach , Herr Birotteau , sollte ich ... « » Einen Wechsel über zwölfhundert Franken soll ich prolongieren ?« » Ich verstehe , Herr Grindot	1618	1	balzac_birottea_birottea.tsv
ITJ	NE		ITJ	ach		»	Ach	was , Fräulein Thekla hat auch 'n leidenden Zustand .	raschen , heißen Kuß darauf drückte .» Ach was , Fräulein Thekla hat auch 'n leidenden Zustand .» Du bist so gut , Papa	665	1	wolzogen_kraftmay_kraftmay.tsv
ITJ	NE		ITJ	ach		»	Ach	du mein Gott !	und er eilte zu ihrer Kammer .» Ach du mein Gott !Als er über die Schwelle trat ,	751	1	smidt_seesagen_seesagen.tsv
ITJ	NE		NN	ach		»	Ach	, Mutter , « erwiderte Waldemar und seine Augen flammten dabei lebhaft auf , » wie gern ginge ich zu ihr , denn ich habe ihr so viel zu sagen , was ich nur ihr allein sagen kann .	» Was giebt 's da ?» Ach , Mutter , « erwiderte Waldemar und seine Augen flammten dabei lebhaft auf , » wie gern ginge ich zu ihr , denn ich habe ihr so viel zu sagen , was ich nur ihr allein sagen kann .Mit ruhigem Auge überflog er die erste	5572	1	galen_strandvo_strandvo.tsv
ITJ	NE		NN	ach		Und nun , da ich das Gesicht finde , das mich für alles das entschädigen kann , das Gesicht , auf dem alle Glückseligkeit der Erde und des Himmels , wie in einem Brennpunkt vereinigt , mir entgegen winkt , das Lächeln , das mein ganzes unglückliches , sterbendes , verschmachtendes Herz umfaßt , und meinen ausgetrockneten , versteinerten Sinnen auf einmal zuzuwinken scheint : Hier ist Leben , Freude ohne Ende , Seligkeit ohne Grenzen –	Ach	!	ein abgezogner Spiritus in einer Flasche .Und nun , da ich das Gesicht finde , das mich für alles das entschädigen kann , das Gesicht , auf dem alle Glückseligkeit der Erde und des Himmels , wie in einem Brennpunkt vereinigt , mir entgegen winkt , das Lächeln , das mein ganzes unglückliches , sterbendes , verschmachtendes Herz umfaßt , und meinen ausgetrockneten , versteinerten Sinnen auf einmal zuzuwinken scheint : Hier ist Leben , Freude ohne Ende , Seligkeit ohne Grenzen – Ach !Pflanzenleben gelebt , Steinleben ?	465	77	lenz_englaend_englaend.tsv
ITJ	NE		ITJ	gell		»	Gell	, du bist selbigsmal davon ... durchbrennt ... wia s' di wegn dera Gschicht ... bei der Kramerin ozoagt habn ?	Ein Schulkamerad !» Gell , du bist selbigsmal davon ... durchbrennt ... wia s' di wegn dera Gschicht ... bei der Kramerin ozoagt habn ?Ein Bekannter !	2574	1	christ_rumpl_rumpl.tsv
ITJ	NE		NE	ha			Ha	!	ein Riesengedanke – – ein Weltereigniß !Ha !Etwas Erschreckliches !	3969	0	pocci_komoedi5_komoedi5.tsv
ITJ	VVFIN		VVFIN	hehe		» Er ist ein zurückgesetzter Beamter ,	hehe	!	Laß uns auf meine Befreiung trinken .» Er ist ein zurückgesetzter Beamter , hehe !‹ » Das habe ich absichtlich gesagt	10792	7	dostojew_karamaso_karamaso.tsv
ITJ	NE		NE	hm		–	Hm	, das ist wohl kaum möglich .	« » Wer ?– Hm , das ist wohl kaum möglich .– Willst du mich retten , Hedwig	90	1	gerstaec_missi_miss01.tsv
ITJ	VVIMP		NE	ho			ho	!	ho !ho !ho !	79	0	goett_schwarzk_schwarzk.tsv
ITJ	NE		ITJ	hoho			Hoho	!	« Radauner lachte .Hoho !Ich habe mir es anders gedacht .	3029	0	bahr_rahl_rahl.tsv
ITJ	NE		NE	jawohl		– »	Jawohl	, du hast recht ; ich habe wirklich an den Jungen gedacht .	« – » Den Jungen ?– » Jawohl , du hast recht ; ich habe wirklich an den Jungen gedacht .Der ist in Kjelvika .	1157	2	duun_juwikin2_juwikin2.tsv
