DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
KON	KON		KON	aber		–	Aber	ich würde doch lieber ein Dutzend Burschen zum Frühstück peitschen lassen , bis ihnen das Blut in die Schuhe läuft , als daß ich Euch erschrecken wollte , Täubchen .	ist ein heiliger Derwisch der Christen !– Aber ich würde doch lieber ein Dutzend Burschen zum Frühstück peitschen lassen , bis ihnen das Blut in die Schuhe läuft , als daß ich Euch erschrecken wollte , Täubchen .Sie haben Mahadrö und dich gerettet !	3843	1	retcliff_sonora_sonora.tsv
KON	KON		KON	aber		Besonders ein Wort des Vorsitzenden drang Diethelm ins Herz , denn er hatte gesagt : Ein Verbrechen , das ungesühnt in der Seele ruht , gleicht dem Brand in einem Kohlenbergwerk ; man stopft es zu und will das Feuer ersticken ,	aber	es brennt weiter , unterirdisch , ungesehen , und eine Öffnung , die sich auftut , läßt die Flamme emporschlagen .	» Da hilft kein ' Sympathie .Besonders ein Wort des Vorsitzenden drang Diethelm ins Herz , denn er hatte gesagt : Ein Verbrechen , das ungesühnt in der Seele ruht , gleicht dem Brand in einem Kohlenbergwerk ; man stopft es zu und will das Feuer ersticken , aber es brennt weiter , unterirdisch , ungesehen , und eine Öffnung , die sich auftut , läßt die Flamme emporschlagen .Hat mein Vater verkauft ?	1525	42	auerbach_diethelm_diethelm.tsv
KON	KON		KON	denn		Besonders ein Wort des Vorsitzenden drang Diethelm ins Herz ,	denn	er hatte gesagt : Ein Verbrechen , das ungesühnt in der Seele ruht , gleicht dem Brand in einem Kohlenbergwerk ; man stopft es zu und will das Feuer ersticken , aber es brennt weiter , unterirdisch , ungesehen , und eine Öffnung , die sich auftut , läßt die Flamme emporschlagen .	» Da hilft kein ' Sympathie .Besonders ein Wort des Vorsitzenden drang Diethelm ins Herz , denn er hatte gesagt : Ein Verbrechen , das ungesühnt in der Seele ruht , gleicht dem Brand in einem Kohlenbergwerk ; man stopft es zu und will das Feuer ersticken , aber es brennt weiter , unterirdisch , ungesehen , und eine Öffnung , die sich auftut , läßt die Flamme emporschlagen .Hat mein Vater verkauft ?	1525	10	auerbach_diethelm_diethelm.tsv
KON	KON		KON	oder		Die Langeweile ist eine Tochter des Lichts , eine sogenannte Soiree ist nichts als eine mit Apollo-	oder	Milly- oder Wachskerzen beleuchtete Langeweile !	Hörerinnen , braucht die meisten Kerzen .Die Langeweile ist eine Tochter des Lichts , eine sogenannte Soiree ist nichts als eine mit Apollo- oder Milly- oder Wachskerzen beleuchtete Langeweile !Mein Bedienter wollte ihr nachstürzen , ich	535	17	saphir_albumges_albumges.tsv
KON	KON		KON	oder		Die Langeweile ist eine Tochter des Lichts , eine sogenannte Soiree ist nichts als eine mit Apollo- oder Milly-	oder	Wachskerzen beleuchtete Langeweile !	Hörerinnen , braucht die meisten Kerzen .Die Langeweile ist eine Tochter des Lichts , eine sogenannte Soiree ist nichts als eine mit Apollo- oder Milly- oder Wachskerzen beleuchtete Langeweile !Mein Bedienter wollte ihr nachstürzen , ich	535	19	saphir_albumges_albumges.tsv
KON	KON		KON	oder		Du bleibst hier und schwörst ,	oder	du kommst in des Rates Gefängnis .	Dresden mit ihm wider uns aufreizest !Du bleibst hier und schwörst , oder du kommst in des Rates Gefängnis .Ihrer Hunderte oder Taufende sind erstochen ,	7	6	schrecke_meyenbur_meyenbur.tsv
KON	KON		KON	und			Und	ihr kam die Frage , warum der Geliebte nicht hier sein könnte , in diesen Räumen , statt des anderen , für den ihr Herz längst erstorben war .	stieg ihr unwillkürlich Stassingks Bild auf .Und ihr kam die Frage , warum der Geliebte nicht hier sein könnte , in diesen Räumen , statt des anderen , für den ihr Herz längst erstorben war .Dann , Maria , wirft Du vielleicht	483	0	ompteda_maria_maria.tsv
KON	KON		KON	und		Als er in die Nähe des Hotels » Preußische Krone « gekommen war , wurde die Tür aufgerissen ,	und	der Kreisbaumeister Mulvert sprang als Anführer einiger Männer torkelnd auf die Straße .	auch etwas wie kalter Triumph enthielt .Als er in die Nähe des Hotels » Preußische Krone « gekommen war , wurde die Tür aufgerissen , und der Kreisbaumeister Mulvert sprang als Anführer einiger Männer torkelnd auf die Straße .Die Witwe des Umgekommenen saß wie entgeistert	1369	19	stehr_maechler_maechler.tsv
KON	KON		KON	und		Wir Kinder	und	Krischan hatten die ganze Unterhaltung schweigend angehört .	Und dabei spuckte er aus .Wir Kinder und Krischan hatten die ganze Unterhaltung schweigend angehört .« sagte mein Bruder Heinrich , der	47	2	niese_vanehren_vanehren.tsv
KON	KON		KON	und		Beide , Selmann	und	Tobias , waren vor allen Dingen geschäftig , ihn loszumachen , und schnitten mit Messern so lange , bis alle Bande entzwei waren .	« – Tobias Knaut !Beide , Selmann und Tobias , waren vor allen Dingen geschäftig , ihn loszumachen , und schnitten mit Messern so lange , bis alle Bande entzwei waren .Ein so unbeweglicher lange anhaltender Blick mußte	4068	3	wezel_knaut_knaut.tsv
KON	KON		KON	und		Beide , Selmann und Tobias , waren vor allen Dingen geschäftig , ihn loszumachen ,	und	schnitten mit Messern so lange , bis alle Bande entzwei waren .	« – Tobias Knaut !Beide , Selmann und Tobias , waren vor allen Dingen geschäftig , ihn loszumachen , und schnitten mit Messern so lange , bis alle Bande entzwei waren .Ein so unbeweglicher lange anhaltender Blick mußte	4068	15	wezel_knaut_knaut.tsv
