DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PWAV	NE		PWAV	wann			Wann	's du was sagst zu ihm , ich bring' dich um .	Vorige .Wann 's du was sagst zu ihm , ich bring' dich um .Gluthahn erscheint im Rocke .	172	0	raimund_moisasur_moisasur.tsv
PWAV	PWAV		PWAV	wann		Es handelt sich nur darum ,	wann	und wie es g'macht werden soll .	nicht anders als Sejad ifjal genannt .Es handelt sich nur darum , wann und wie es g'macht werden soll .» Den sagt er nicht .	2528	6	may_sklaven_0inhalt.tsv
PWAV	PWAV		PWAV	warum		Und wie ein Mensch , der eine Gehirnerschütterung davongetragen , wiederholte sie fortwährend : » Sie ... hat ... sich ... umgebracht ... umgebracht ... umgebracht ... « »	Warum	kamen Sie nicht ?	Ihre Pupillen schienen sich zu erweitern .Und wie ein Mensch , der eine Gehirnerschütterung davongetragen , wiederholte sie fortwährend : » Sie ... hat ... sich ... umgebracht ... umgebracht ... umgebracht ... « » Warum kamen Sie nicht ?« Sie hörte ihm gespannt zu .	3003	29	hollaend_truck_truck.tsv
PWAV	PWAV		PWAV	warum		« »	Warum	ließest Du mich dann kommen ?	daß Sie eine Sclavin kaufen wollen .« » Warum ließest Du mich dann kommen ?Gehen Sie weiter .	2112	2	may_deuther1_deuther1.tsv
PWAV	PWAV		PWAV	wie			Wie	ist es Ihnen indes ergangen ?	im Trubel der großen Stadt vermutete ?Wie ist es Ihnen indes ergangen ?» Caballero , Sie hier ?	642	0	gerstaec_aguila_aguila.tsv
PWAV	PWAV		NN	wie		»	Wie	, Väterchen , das soll nicht Dubrowskij sein ?	zu erscheinen .» Wie , Väterchen , das soll nicht Dubrowskij sein ?« Der Abend war dunkel , der	1319	1	puschkin_erzaehlg_dubrowsk.tsv
PWAV	PWAV		PWAV	wie			Wie	heißt dein Prinzipal ?	links , die andere halb rechts .Wie heißt dein Prinzipal ?Assad .	729	0	nestroy_judith_judith.tsv
PWAV	PWAV		PWAV	wie			Wie	, wußte sie nicht .	Helene war jetzt frei von Eifersucht .Wie , wußte sie nicht .Aber aufrecht und selbstbewußt , wie ein	254	0	weisse_galeere_galeere.tsv
PWAV	KOKOM		PWAV	wie		Elma und Kamp sahen durch das Fenster ,	wie	Reuschhagen unaufhörlich vor dem Hause hin- und herging .	Worten wurde es still im Raum .Elma und Kamp sahen durch das Fenster , wie Reuschhagen unaufhörlich vor dem Hause hin- und herging .Jedenfalls fort !	882	8	harich_angst_angst.tsv
PWAV	PWAV		PWAV	wie		Sie empfindet ihn auch physisch ,	wie	sie später sagt .	Wenige Minuten später weiss Elisabeth alles .Sie empfindet ihn auch physisch , wie sie später sagt .Es kommt ihm plötzlich der Gedanke :	3632	6	aretz_berfrau_berfrau.tsv
