DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
FM.la	CARD		CARD	25			25	33 Seneca , Epist .	, der ein Instrument spielen konnte .25 33 Seneca , Epist .Denn unter anderem war auch meinem Vater	206	0	82239-Montaigne__Michel_de.tsv
FM.la	PIS		ADJA	astride		Thou seest a prince , whose father thou hast slain , I stood	astride	, till I had clove thy crest ; Worte können theils als Töne , theils als Ideen betrachtet werden .	et nescio vnde ex abrupto erutae .Thou seest a prince , whose father thou hast slain , I stood astride , till I had clove thy crest ; Worte können theils als Töne , theils als Ideen betrachtet werden .– – – – Over that art	529	13	29955-Gerstenberg__Heinrich_Wilhelm_von.tsv
FM.la	VVFIN		ADJA	beate		« Tu tranquilla godrai nelle sedi	beate	, ove non giunge ne sdegno ne dolor , ne sdegno de dolor !	vergnügt die Einwilligung ihrer Mutter bekannt .« Tu tranquilla godrai nelle sedi beate , ove non giunge ne sdegno ne dolor , ne sdegno de dolor !Ove s' intese Sie erwiederte lachend :	6175	6	59726-Heinse__Wilhelm.tsv
FM.la	FM		NE	de		« Tu tranquilla godrai nelle sedi beate , ove non giunge ne sdegno ne dolor , ne sdegno	de	dolor !	vergnügt die Einwilligung ihrer Mutter bekannt .« Tu tranquilla godrai nelle sedi beate , ove non giunge ne sdegno ne dolor , ne sdegno de dolor !Ove s' intese Sie erwiederte lachend :	6175	18	59726-Heinse__Wilhelm.tsv
FM.la	FM		NE	dolor		« Tu tranquilla godrai nelle sedi beate , ove non giunge ne sdegno ne	dolor	, ne sdegno de dolor !	vergnügt die Einwilligung ihrer Mutter bekannt .« Tu tranquilla godrai nelle sedi beate , ove non giunge ne sdegno ne dolor , ne sdegno de dolor !Ove s' intese Sie erwiederte lachend :	6175	14	59726-Heinse__Wilhelm.tsv
FM.la	FM		NE	dolor		« Tu tranquilla godrai nelle sedi beate , ove non giunge ne sdegno ne dolor , ne sdegno de	dolor	!	vergnügt die Einwilligung ihrer Mutter bekannt .« Tu tranquilla godrai nelle sedi beate , ove non giunge ne sdegno ne dolor , ne sdegno de dolor !Ove s' intese Sie erwiederte lachend :	6175	19	59726-Heinse__Wilhelm.tsv
FM.la	ADJA		NN	giunge		« Tu tranquilla godrai nelle sedi beate , ove non	giunge	ne sdegno ne dolor , ne sdegno de dolor !	vergnügt die Einwilligung ihrer Mutter bekannt .« Tu tranquilla godrai nelle sedi beate , ove non giunge ne sdegno ne dolor , ne sdegno de dolor !Ove s' intese Sie erwiederte lachend :	6175	10	59726-Heinse__Wilhelm.tsv
FM.la	ADJA		NE	godrai		« Tu tranquilla	godrai	nelle sedi beate , ove non giunge ne sdegno ne dolor , ne sdegno de dolor !	vergnügt die Einwilligung ihrer Mutter bekannt .« Tu tranquilla godrai nelle sedi beate , ove non giunge ne sdegno ne dolor , ne sdegno de dolor !Ove s' intese Sie erwiederte lachend :	6175	3	59726-Heinse__Wilhelm.tsv
FM.la	CARD		CARD	i		Thou seest a prince , whose father thou hast slain ,	I	stood astride , till I had clove thy crest ; Worte können theils als Töne , theils als Ideen betrachtet werden .	et nescio vnde ex abrupto erutae .Thou seest a prince , whose father thou hast slain , I stood astride , till I had clove thy crest ; Worte können theils als Töne , theils als Ideen betrachtet werden .– – – – Over that art	529	11	29955-Gerstenberg__Heinrich_Wilhelm_von.tsv
FM.la	VVFIN		NE	lien		Ick bleiwe hier wol noch geren , awerst de Dod will't nich	lien	.	, » wutt du mick verlaten ?Ick bleiwe hier wol noch geren , awerst de Dod will't nich lien .« » Ja « , sä de	20	12	18663-Colshorn__Carl_und_Theodor.tsv
