DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
$(	NE		XY	"			»	Ein bedeutender Gelehrter !	, eine eigne Wohnung zu beziehen .» Ein bedeutender Gelehrter !Aber der feierliche Unterricht , der später	947	0	22325-Dickens__Charles.tsv
$(	NE		NE	"			»	Jawohl , jetzt heißt es : › Es scheint !	Wird es so gut sein ?» Jawohl , jetzt heißt es : › Es scheint !» Nach Ihnen haben wir keinen so	5305	0	104939-Tolstoj__Lev_Nikolaevi_.tsv
$(	$(		$(	'		« » Heut	'	ist der Teufel los !	Oh bleasure !« » Heut ' ist der Teufel los !Oh fortune !	3788	3	79304-May__Karl.tsv
$(	$(		$(	'		Die alte Mamsell heftete erstaunt ihren Blick auf Felicitas	'	Gesicht ; dieser Ton voll unsäglicher Bitterkeit war ihr neu .	jungen Mädchens , ihr sogenannter Sonntagsrock .Die alte Mamsell heftete erstaunt ihren Blick auf Felicitas ' Gesicht ; dieser Ton voll unsäglicher Bitterkeit war ihr neu .‹ ... Und nun hast du ihn	2702	9	78772-Marlitt__Eugenie.tsv
$(	$(		$(	(		Franciscus Petrarcha spricht :	(	Sic michi credas , magnis promissoribus nil credas .	dem letsten meine Augen mög erlüstigen .Franciscus Petrarcha spricht : ( Sic michi credas , magnis promissoribus nil credas .Sie sprachen : › Warumb ?	6232	4	84231-Pauli__Johannes.tsv
$(	NE		NE	-		«	–	Und unserer Annah , sagte Ernst , wird die Ehre zufallen , sie zum erstenmale zu läuten !	Jack richtete das Fernrohr danach hin .« – Und unserer Annah , sagte Ernst , wird die Ehre zufallen , sie zum erstenmale zu läuten !Fehlte der Insel also auch ein Kranz	6788	1	107535-Verne__Jules.tsv
$(	NE		NE	-		« » Doctor Welland	–	mein Reisegefährte von Widdin ?	möchte ich wohl mit Dir entfliehen .« » Doctor Welland – mein Reisegefährte von Widdin ?– Sir , es gilt Ihr Leben	5697	4	31528-Goedsche__Herrmann.tsv
$(	NE		XY	-		‹ Mein Alter aber saß am Bett und rechnete an den Fingern : › Eins , zwei , vier	–	acht .	Nit raus ?‹ Mein Alter aber saß am Bett und rechnete an den Fingern : › Eins , zwei , vier – acht .Nit raus ?	1682	19	86993-Raabe__Wilhelm.tsv
$(	NN		NE	-		Eine Sittsamkeit in ihren Reden , die mir noch bei keinem Mädchen so aufgefallen ist wie bei dieser	–	alles die Frucht einer guten Erziehung .	schon auf den rechten Weg bringen .Eine Sittsamkeit in ihren Reden , die mir noch bei keinem Mädchen so aufgefallen ist wie bei dieser – alles die Frucht einer guten Erziehung .‹ › Dein Vater , Patchen ,	1997	18	22329-Diderot__Denis.tsv
$(	VVFIN		NE	-		«	–	Ich gieng mit der Frau des Hauses in ein Fenster , wo ich mich über ihren Sohn beklagte , der die Ursache dieser Scene war , da er seinem Freund von meinem ihm ertheilten Lobe gesagt hatte .	– Die Mademoiselle C** .« – Ich gieng mit der Frau des Hauses in ein Fenster , wo ich mich über ihren Sohn beklagte , der die Ursache dieser Scene war , da er seinem Freund von meinem ihm ertheilten Lobe gesagt hatte .die Schönheit der Seele ist allezeit mit	10424	1	72270-La_Roche__Sophie_von.tsv
$(	NE		NE	<			‹	Mein Alter aber saß am Bett und rechnete an den Fingern : › Eins , zwei , vier – acht .	Nit raus ?‹ Mein Alter aber saß am Bett und rechnete an den Fingern : › Eins , zwei , vier – acht .Nit raus ?	1682	0	86993-Raabe__Wilhelm.tsv
$(	NE		NE	>		‹ Mein Alter aber saß am Bett und rechnete an den Fingern :	›	Eins , zwei , vier – acht .	Nit raus ?‹ Mein Alter aber saß am Bett und rechnete an den Fingern : › Eins , zwei , vier – acht .Nit raus ?	1682	13	86993-Raabe__Wilhelm.tsv
