DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
NN	NN		NN	Bewohner		Jeder der Hausbesitzer erscheint mit einem Polizisten und ist sehr erstaunt , einen fremden	Bewohner	mit fremden Sachen in seinen Räumen zu finden .	Vermögen wieder in Ordnung bringen können .Jeder der Hausbesitzer erscheint mit einem Polizisten und ist sehr erstaunt , einen fremden Bewohner mit fremden Sachen in seinen Räumen zu finden .Mit denen falle ich sogar hinein .	41	14	25343-Ernst__Paul.tsv
NN	NN		NN	Brief		Um Zeit zu gewinnen , daß er zu mir Vertrauen fasse , bat ich ihn , auf diesem Tische da am Fenster einen	Brief	schreiben zu dürfen .	selbst umbringe , wie seine Pferde .Um Zeit zu gewinnen , daß er zu mir Vertrauen fasse , bat ich ihn , auf diesem Tische da am Fenster einen Brief schreiben zu dürfen .Ja , im Gegentheil äußerte er :	9497	23	56355-Gutzkow__Karl.tsv
NN	NN		NN	Familie		Gleich dem Hiob habe ihn der grausame Gott , der überhaupt der Grund alles Übels in der Welt sei , weil er mit dem Menschen experimentiere wie ein Vivisektor mit seinen Versuchstieren – ihm , dem Mister John , seine	Familie	und seine Reichtümer genommen und , nicht zufrieden mit dem angestifteten Unheil , auch noch seine Freunde gegen ihn aufgehetzt und seine Gesundheit geschädigt .	Er hat mich selbst darauf gebracht .Gleich dem Hiob habe ihn der grausame Gott , der überhaupt der Grund alles Übels in der Welt sei , weil er mit dem Menschen experimentiere wie ein Vivisektor mit seinen Versuchstieren – ihm , dem Mister John , seine Familie und seine Reichtümer genommen und , nicht zufrieden mit dem angestifteten Unheil , auch noch seine Freunde gegen ihn aufgehetzt und seine Gesundheit geschädigt .» Bah , man müßte ihn nur	2381	40	18884-Conrad__Michael_Georg.tsv
NN	NN		NN	Fenster		Um Zeit zu gewinnen , daß er zu mir Vertrauen fasse , bat ich ihn , auf diesem Tische da am	Fenster	einen Brief schreiben zu dürfen .	selbst umbringe , wie seine Pferde .Um Zeit zu gewinnen , daß er zu mir Vertrauen fasse , bat ich ihn , auf diesem Tische da am Fenster einen Brief schreiben zu dürfen .Ja , im Gegentheil äußerte er :	9497	21	56355-Gutzkow__Karl.tsv
NN	NN		NN	Freund		Gleich dem Hiob habe ihn der grausame Gott , der überhaupt der Grund alles Übels in der Welt sei , weil er mit dem Menschen experimentiere wie ein Vivisektor mit seinen Versuchstieren – ihm , dem Mister John , seine Familie und seine Reichtümer genommen und , nicht zufrieden mit dem angestifteten Unheil , auch noch seine	Freunde	gegen ihn aufgehetzt und seine Gesundheit geschädigt .	Er hat mich selbst darauf gebracht .Gleich dem Hiob habe ihn der grausame Gott , der überhaupt der Grund alles Übels in der Welt sei , weil er mit dem Menschen experimentiere wie ein Vivisektor mit seinen Versuchstieren – ihm , dem Mister John , seine Familie und seine Reichtümer genommen und , nicht zufrieden mit dem angestifteten Unheil , auch noch seine Freunde gegen ihn aufgehetzt und seine Gesundheit geschädigt .» Bah , man müßte ihn nur	2381	57	18884-Conrad__Michael_Georg.tsv
NN	NN		NN	Gesundheit		Gleich dem Hiob habe ihn der grausame Gott , der überhaupt der Grund alles Übels in der Welt sei , weil er mit dem Menschen experimentiere wie ein Vivisektor mit seinen Versuchstieren – ihm , dem Mister John , seine Familie und seine Reichtümer genommen und , nicht zufrieden mit dem angestifteten Unheil , auch noch seine Freunde gegen ihn aufgehetzt und seine	Gesundheit	geschädigt .	Er hat mich selbst darauf gebracht .Gleich dem Hiob habe ihn der grausame Gott , der überhaupt der Grund alles Übels in der Welt sei , weil er mit dem Menschen experimentiere wie ein Vivisektor mit seinen Versuchstieren – ihm , dem Mister John , seine Familie und seine Reichtümer genommen und , nicht zufrieden mit dem angestifteten Unheil , auch noch seine Freunde gegen ihn aufgehetzt und seine Gesundheit geschädigt .» Bah , man müßte ihn nur	2381	63	18884-Conrad__Michael_Georg.tsv
NN	NN		NN	Hausbesitzer		Jeder der	Hausbesitzer	erscheint mit einem Polizisten und ist sehr erstaunt , einen fremden Bewohner mit fremden Sachen in seinen Räumen zu finden .	Vermögen wieder in Ordnung bringen können .Jeder der Hausbesitzer erscheint mit einem Polizisten und ist sehr erstaunt , einen fremden Bewohner mit fremden Sachen in seinen Räumen zu finden .Mit denen falle ich sogar hinein .	41	2	25343-Ernst__Paul.tsv
NN	NN		NN	Krieg		Wieder im dreißigjährigen	Kriege	, nach der Nördlinger-Schlacht , gewann es Ferdinand II. für seinen Sohn .	Bayern wäre dann von selbst zugefallen .Wieder im dreißigjährigen Kriege , nach der Nördlinger-Schlacht , gewann es Ferdinand II. für seinen Sohn .Machte es der Fall des Hohenstaufischen Kaiserhauses	25	3	13206-Birlinger__Anton.tsv
NN	NN		NN	Kutscher		Der	Kutscher	, ein Paar der andern Leute eilten nach der Rampe .	erlangt eine Gewalt über die Anderen .Der Kutscher , ein Paar der andern Leute eilten nach der Rampe .Wie aber war sie zu der Selbstbeherrschung	2382	1	73679-Lewald__Fanny.tsv
NN	NN		NN	Leute		Der Kutscher , ein Paar der andern	Leute	eilten nach der Rampe .	erlangt eine Gewalt über die Anderen .Der Kutscher , ein Paar der andern Leute eilten nach der Rampe .Wie aber war sie zu der Selbstbeherrschung	2382	7	73679-Lewald__Fanny.tsv
NN	NN		NN	Nordenlinge-Schlacht		Wieder im dreißigjährigen Kriege , nach der	Nördlinger-Schlacht	, gewann es Ferdinand II. für seinen Sohn .	Bayern wäre dann von selbst zugefallen .Wieder im dreißigjährigen Kriege , nach der Nördlinger-Schlacht , gewann es Ferdinand II. für seinen Sohn .Machte es der Fall des Hohenstaufischen Kaiserhauses	25	7	13206-Birlinger__Anton.tsv
NN	NN		NN	Paar		Der Kutscher , ein	Paar	der andern Leute eilten nach der Rampe .	erlangt eine Gewalt über die Anderen .Der Kutscher , ein Paar der andern Leute eilten nach der Rampe .Wie aber war sie zu der Selbstbeherrschung	2382	4	73679-Lewald__Fanny.tsv
NN	NN		NN	Polizist		Jeder der Hausbesitzer erscheint mit einem	Polizisten	und ist sehr erstaunt , einen fremden Bewohner mit fremden Sachen in seinen Räumen zu finden .	Vermögen wieder in Ordnung bringen können .Jeder der Hausbesitzer erscheint mit einem Polizisten und ist sehr erstaunt , einen fremden Bewohner mit fremden Sachen in seinen Räumen zu finden .Mit denen falle ich sogar hinein .	41	6	25343-Ernst__Paul.tsv
NN	NN		NN	Rampe		Der Kutscher , ein Paar der andern Leute eilten nach der	Rampe	.	erlangt eine Gewalt über die Anderen .Der Kutscher , ein Paar der andern Leute eilten nach der Rampe .Wie aber war sie zu der Selbstbeherrschung	2382	11	73679-Lewald__Fanny.tsv
NN	NN		NN	Raum		Jeder der Hausbesitzer erscheint mit einem Polizisten und ist sehr erstaunt , einen fremden Bewohner mit fremden Sachen in seinen	Räumen	zu finden .	Vermögen wieder in Ordnung bringen können .Jeder der Hausbesitzer erscheint mit einem Polizisten und ist sehr erstaunt , einen fremden Bewohner mit fremden Sachen in seinen Räumen zu finden .Mit denen falle ich sogar hinein .	41	20	25343-Ernst__Paul.tsv
NN	NN		NN	Reichtum		Gleich dem Hiob habe ihn der grausame Gott , der überhaupt der Grund alles Übels in der Welt sei , weil er mit dem Menschen experimentiere wie ein Vivisektor mit seinen Versuchstieren – ihm , dem Mister John , seine Familie und seine	Reichtümer	genommen und , nicht zufrieden mit dem angestifteten Unheil , auch noch seine Freunde gegen ihn aufgehetzt und seine Gesundheit geschädigt .	Er hat mich selbst darauf gebracht .Gleich dem Hiob habe ihn der grausame Gott , der überhaupt der Grund alles Übels in der Welt sei , weil er mit dem Menschen experimentiere wie ein Vivisektor mit seinen Versuchstieren – ihm , dem Mister John , seine Familie und seine Reichtümer genommen und , nicht zufrieden mit dem angestifteten Unheil , auch noch seine Freunde gegen ihn aufgehetzt und seine Gesundheit geschädigt .» Bah , man müßte ihn nur	2381	43	18884-Conrad__Michael_Georg.tsv
NN	NN		NN	Sache		Jeder der Hausbesitzer erscheint mit einem Polizisten und ist sehr erstaunt , einen fremden Bewohner mit fremden	Sachen	in seinen Räumen zu finden .	Vermögen wieder in Ordnung bringen können .Jeder der Hausbesitzer erscheint mit einem Polizisten und ist sehr erstaunt , einen fremden Bewohner mit fremden Sachen in seinen Räumen zu finden .Mit denen falle ich sogar hinein .	41	17	25343-Ernst__Paul.tsv
NN	NN		NN	Schauspieler		Inzwischen warteten die	Schauspieler	; doch Bordenave sagte ihnen , daß heute der dritte Akt nicht mehr probiert werde .	er ihn wieder zu Boden setzte .Inzwischen warteten die Schauspieler ; doch Bordenave sagte ihnen , daß heute der dritte Akt nicht mehr probiert werde .Nicht wahr , mein Freund : Man	7957	3	112135-Zola___mile.tsv
NN	NN		NN	Sohn		Wieder im dreißigjährigen Kriege , nach der Nördlinger-Schlacht , gewann es Ferdinand II. für seinen	Sohn	.	Bayern wäre dann von selbst zugefallen .Wieder im dreißigjährigen Kriege , nach der Nördlinger-Schlacht , gewann es Ferdinand II. für seinen Sohn .Machte es der Fall des Hohenstaufischen Kaiserhauses	25	15	13206-Birlinger__Anton.tsv
NN	NN		NN	Tisch		Um Zeit zu gewinnen , daß er zu mir Vertrauen fasse , bat ich ihn , auf diesem	Tische	da am Fenster einen Brief schreiben zu dürfen .	selbst umbringe , wie seine Pferde .Um Zeit zu gewinnen , daß er zu mir Vertrauen fasse , bat ich ihn , auf diesem Tische da am Fenster einen Brief schreiben zu dürfen .Ja , im Gegentheil äußerte er :	9497	18	56355-Gutzkow__Karl.tsv
