DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PDAT	PDAT		PDAT	demselben		Die Naturschilderer der neuen Zeit anthropomorphisieren die Natur ; bei ihnen » bandelt « die Natur , die Natur » bedrängt « den Menschen , » wehrt sich « gegen den Menschen , der Wald » wacht auf « , der Turm » springt in die Höhe « – grobschlächtige Vorstellungen , die aber auf	demselben	Plan stehen mit Intimitäten des Solipsismus : ein Romanheld sieht in einem Florentiner Flügel das Knie seiner Geliebten .	hat nichts mit Beschreibung zu schaffen .Die Naturschilderer der neuen Zeit anthropomorphisieren die Natur ; bei ihnen » bandelt « die Natur , die Natur » bedrängt « den Menschen , » wehrt sich « gegen den Menschen , der Wald » wacht auf « , der Turm » springt in die Höhe « – grobschlächtige Vorstellungen , die aber auf demselben Plan stehen mit Intimitäten des Solipsismus : ein Romanheld sieht in einem Florentiner Flügel das Knie seiner Geliebten .Langeweile ist ein sehr bemerkenswertes Phänomen :	78	55	89878-Rubiner__Ludwig.tsv
PDAT	NN		PDAT	diese			Diesem	nach solte er weder Zeit noch Gelegenheit versäumen ihnen auf den Halß zu gehen / sein Erb-Recht zu befestigen / die Barden und ihren Gottesdienst auszurotten / die Herrschafft nach seinem Kopffe und zu seiner Sicherheit einzurichten .	zu erfreuen als zu eyfern Ursache .Diesem nach solte er weder Zeit noch Gelegenheit versäumen ihnen auf den Halß zu gehen / sein Erb-Recht zu befestigen / die Barden und ihren Gottesdienst auszurotten / die Herrschafft nach seinem Kopffe und zu seiner Sicherheit einzurichten .Hiermit zohe Marbod das gröste Theil des	14537	0	78039-Lohenstein__Daniel_Casper_von.tsv
PDAT	PDAT		PDAT	diese		Welches Interesse könnte	diese	Frau , die aus Polen stammt und in mir ganz fremden Verhältnissen aufwuchs , veranlassen , sich um unsere Vergangenheit zu bekümmern ?	Spionage ?Welches Interesse könnte diese Frau , die aus Polen stammt und in mir ganz fremden Verhältnissen aufwuchs , veranlassen , sich um unsere Vergangenheit zu bekümmern ?In Bielau ?	2094	3	56355-Gutzkow__Karl.tsv
PDAT	PDAT		PDAT	diese		Wenn man so den Kopf gerade unter das Messer legt und hört , wie es über dem Kopf herabgleitet , dann muß	diese	Viertelsekunde das Allerschrecklichste sein .	dem Augenblick , wo er stirbt .Wenn man so den Kopf gerade unter das Messer legt und hört , wie es über dem Kopf herabgleitet , dann muß diese Viertelsekunde das Allerschrecklichste sein .Das scheint Ihnen lächerlich und seltsam ;	8417	22	22510-Dostoevskij__F_dor_Michajlovi_.tsv
PDAT	PDAT		PDAT	diese		Und weil sie auf	diese	Art ihr Brot verdienten , nannte man sie Raubritter .	und Kasten aufgeschlagen und alles herausgenommen .Und weil sie auf diese Art ihr Brot verdienten , nannte man sie Raubritter .Die Ritter , die das Zeichen verstanden	2373	4	6289-B_rne__Ludwig.tsv
PDAT	PDAT		PDS	diese		« erwiederte die Königin , nicht anstehend ,	diese	schnell hervorgebrachte Antwort als einen Tribut für sich anzunehmen – » nun , dann will ich schon für Euch Zeit finden und die Wahl besorgen !	Alle , » Du sahst sie ?« erwiederte die Königin , nicht anstehend , diese schnell hervorgebrachte Antwort als einen Tribut für sich anzunehmen – » nun , dann will ich schon für Euch Zeit finden und die Wahl besorgen !» So ist es , meine theure	5210	8	83757-Paalzow__Henriette_von.tsv
PDAT	PDAT		PDAT	diese		« » Ich hasse niemand ; aber , Gott weiß es ,	diese	Priester , welche ausschließende Seligkeit an Lehrformeln binden , haben mich gezwungen , sie zu verabscheuen , weil sie jeden hassen und verfolgen , der , so wie ich , glaubt , daß Leben und nicht Lehre hier rechtschaffen und dort selig mache .	sind an allen meinen Leiden schuld !« » Ich hasse niemand ; aber , Gott weiß es , diese Priester , welche ausschließende Seligkeit an Lehrformeln binden , haben mich gezwungen , sie zu verabscheuen , weil sie jeden hassen und verfolgen , der , so wie ich , glaubt , daß Leben und nicht Lehre hier rechtschaffen und dort selig mache .Dies nebst der gedruckten Zueignungsschrift , die	56	12	83243-Nicolai__Friedrich.tsv
PDAT	PDAT		PDAT	diese		Wie sehr ich durch	diese	allmähliche Erkenntnis gelitten , werden Sie mir ohne weitere Versicherung glauben .	Ich schwieg .Wie sehr ich durch diese allmähliche Erkenntnis gelitten , werden Sie mir ohne weitere Versicherung glauben .Denn ich empfand , wie hohl und	426	4	90184-Saar__Ferdinand_von.tsv
PDAT	PDAT		PDAT	diese		Ich weiß nicht , was mich	diese	Tage von einem Fehler zum andern verleitet !	und meine Sammlung kennen , hinzusetzen .Ich weiß nicht , was mich diese Tage von einem Fehler zum andern verleitet !nicht Ihre Beschreibung , sondern das Beschriebene	395	6	32577-Goethe__Johann_Wolfgang.tsv
PDAT	PDAT		PDAT	diese		Ihr verzweifeltes wesen / so	diese	worte begleitete / fürete mich so aus mir selber / daß ich kein wort / als daß ich ihr gehorsamẽ wolte / herfürbringen kunte .	befihlet mir / euch zu lieben .Ihr verzweifeltes wesen / so diese worte begleitete / fürete mich so aus mir selber / daß ich kein wort / als daß ich ihr gehorsamẽ wolte / herfürbringen kunte .Inzwischen wurde ich / zu ihr zu	27898	5	3459-Anton_Ulrich_Herzog_von_Braunschweig.tsv
PDAT	PDAT		PDAT	diese		Nachdem Alles geordnet war , erfolgte der Befehl zur Eröffnung des Feuers , und von	diesem	Augenblick an spie die » Maria « ohne Unterbrechung ihre Breitseiten gegen das Ufer .	jungen Mannes wieder die Oberhand gewonnen .Nachdem Alles geordnet war , erfolgte der Befehl zur Eröffnung des Feuers , und von diesem Augenblick an spie die » Maria « ohne Unterbrechung ihre Breitseiten gegen das Ufer .Die Panagia wird mir helfen , zu	17873	15	31528-Goedsche__Herrmann.tsv
PDAT	PDAT		PDAT	diese		Gleichwohl aber wird man sie in	diesem	Werke vergebens suchen , ob es schon voller Ausschweifungen ist , die man schwerlich vermissen würde .	Lehrsätzen Vorgänger und Verteidiger zu verschaffen .Gleichwohl aber wird man sie in diesem Werke vergebens suchen , ob es schon voller Ausschweifungen ist , die man schwerlich vermissen würde .Das einzige wobei sich in diesen Perioden	18	6	73566-Lessing__Gotthold_Ephraim.tsv
PDAT	PDAT		PDAT	diese		Ich bestrebte mich vergeblich , mit	diesem	entzückenden Gegenstände die Vorstellung des abscheulichen Gespenstes , das ich gesehen , zu verbinden : die erste Erscheinung diente nur dazu , den Reiz der letztem zu erhöhen .	Etwas anzunehmen .Ich bestrebte mich vergeblich , mit diesem entzückenden Gegenstände die Vorstellung des abscheulichen Gespenstes , das ich gesehen , zu verbinden : die erste Erscheinung diente nur dazu , den Reiz der letztem zu erhöhen .Darauf will ich dem Pächter danken und	1247	6	17682-Cazotte__Jacques.tsv
PDAT	PDAT		PDAT	diese		Sie holen zu	diesem	Zwecke schöne junge Tannen , auch Birken oder Linden im Walde , schälen dieselben ab oder ringeln sie auch bis an die Krone , verzieren sie oft noch mit Bändern , Kränzen etc. und graben die Bäume Nachts vor die betreffenden Wohnungen ein .	ein Fäßchen Bier etc. erwarten läßt .Sie holen zu diesem Zwecke schöne junge Tannen , auch Birken oder Linden im Walde , schälen dieselben ab oder ringeln sie auch bis an die Krone , verzieren sie oft noch mit Bändern , Kränzen etc. und graben die Bäume Nachts vor die betreffenden Wohnungen ein .Word findet statt in der Nacht vom	3	3	13332-Birlinger__Anton.tsv
PDAT	PDAT		PDAT	diese		Warum hat Vandeuvres	diesen	Jockei kommen lassen , da doch Nana sonst von Gresham geritten wurde ?	Nun nahm das Gespräch seinen Fortgang .Warum hat Vandeuvres diesen Jockei kommen lassen , da doch Nana sonst von Gresham geritten wurde ?Er schreckte zusammen und erwiderte errötend ,	2045	3	112135-Zola___mile.tsv
PDAT	PDAT		PDAT	diese		« In der Nacht schlief William nur wenig , und in	diesen	Minuten ängstigten ihn schwere Träume .	, der sich dieser Schwäche schämt .« In der Nacht schlief William nur wenig , und in diesen Minuten ängstigten ihn schwere Träume .» Ist es nicht toll « ,	1071	11	104911-Tieck__Ludwig.tsv
PDAT	PDAT		PDAT	diese		Ihr habt mich von	diesen	Menschen befreit , die wer weiß was noch angefangen hätten .	einem Ziegenbock in den Morgen hineinreitet ?Ihr habt mich von diesen Menschen befreit , die wer weiß was noch angefangen hätten .» Aber der verfluchte Hut ist mir	3469	4	79314-May__Karl.tsv
PDAT	PDAT		PDAT	diese		Ich scheide mit dem leib : Das beständige gelübde	dieser	Prinzessin / ( sagte Thebah ferner ) hat sie solang unter mannskleidern versteckt gehalten : und kan ich nicht anderst gläuben / als daß sie nach Ninive / dahin iederzeit ihr verlangen gestanden / entkommen seyn werde .	/ ) oder mit ihr sterben !Ich scheide mit dem leib : Das beständige gelübde dieser Prinzessin / ( sagte Thebah ferner ) hat sie solang unter mannskleidern versteckt gehalten : und kan ich nicht anderst gläuben / als daß sie nach Ninive / dahin iederzeit ihr verlangen gestanden / entkommen seyn werde .fragte endlich die bestůrzte Königin von Tyro	27950	9	3459-Anton_Ulrich_Herzog_von_Braunschweig.tsv
