DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
FM	NE		NE	auris		da in einer fabel bei Saxo gramm. p. 48 ein Horvendilus filius Gervendili vorkommt und ahd. der eigenname Kêrwentil ( Schm. 2 , 334 ) und Gêrentil ( trad. fuld. 2 , 106 ) , geir ( hasta ) aber besser zu ör stimmt als zu eyra (	auris	) , so darf die letzte erklärung auf beifall rechnenso legt auch Uhland ( über Thor s. 47 ff. ) aus , in Grôa sieht er wachsthum der saat , in Örvandill aufschießen des keims .	ist Wendel ein name des teufels .da in einer fabel bei Saxo gramm. p. 48 ein Horvendilus filius Gervendili vorkommt und ahd. der eigenname Kêrwentil ( Schm. 2 , 334 ) und Gêrentil ( trad. fuld. 2 , 106 ) , geir ( hasta ) aber besser zu ör stimmt als zu eyra ( auris ) , so darf die letzte erklärung auf beifall rechnenso legt auch Uhland ( über Thor s. 47 ff. ) aus , in Grôa sieht er wachsthum der saat , in Örvandill aufschießen des keims .soll Wendel auf die verwandlungen des flöteblasenden	11316	48	grimm_demyth_demyth.tsv
FM	ADJD		ADJA	dor		Hei kann jo	dor	doch nicks vör , dat em Dörchläuchten nich ut sinen Löperdeinst gahn laten will .	dat Einzigste , wat hei kann .Hei kann jo dor doch nicks vör , dat em Dörchläuchten nich ut sinen Löperdeinst gahn laten will .– Ach , wo dat susen deiht	2620	3	reuter_doerchlt_doerchlt.tsv
FM	ADJD		NN	fantaisie		Allein der Lakai kam immer wieder auf die Erbacher Dreiborde und ihre Zahl und meinte , es sei wohl ein unsinniger Einfall , wenn die Herrschaften dort überführen , das sei übrigens nun einmal gerade wie mit dem Namen Kastor – une	fantaisie	.	Personen , ans linke Ufer überzusetzen .Allein der Lakai kam immer wieder auf die Erbacher Dreiborde und ihre Zahl und meinte , es sei wohl ein unsinniger Einfall , wenn die Herrschaften dort überführen , das sei übrigens nun einmal gerade wie mit dem Namen Kastor – une fantaisie .Kehren wir lieber zum Wasser zurück ,	195	42	riehl_kultnov2_kultnov2.tsv
FM	VVFIN		NE	filius		da in einer fabel bei Saxo gramm. p. 48 ein Horvendilus	filius	Gervendili vorkommt und ahd. der eigenname Kêrwentil ( Schm. 2 , 334 ) und Gêrentil ( trad. fuld. 2 , 106 ) , geir ( hasta ) aber besser zu ör stimmt als zu eyra ( auris ) , so darf die letzte erklärung auf beifall rechnenso legt auch Uhland ( über Thor s. 47 ff. ) aus , in Grôa sieht er wachsthum der saat , in Örvandill aufschießen des keims .	ist Wendel ein name des teufels .da in einer fabel bei Saxo gramm. p. 48 ein Horvendilus filius Gervendili vorkommt und ahd. der eigenname Kêrwentil ( Schm. 2 , 334 ) und Gêrentil ( trad. fuld. 2 , 106 ) , geir ( hasta ) aber besser zu ör stimmt als zu eyra ( auris ) , so darf die letzte erklärung auf beifall rechnenso legt auch Uhland ( über Thor s. 47 ff. ) aus , in Grôa sieht er wachsthum der saat , in Örvandill aufschießen des keims .soll Wendel auf die verwandlungen des flöteblasenden	11316	11	grimm_demyth_demyth.tsv
FM	NE		NE	gervendili		da in einer fabel bei Saxo gramm. p. 48 ein Horvendilus filius	Gervendili	vorkommt und ahd. der eigenname Kêrwentil ( Schm. 2 , 334 ) und Gêrentil ( trad. fuld. 2 , 106 ) , geir ( hasta ) aber besser zu ör stimmt als zu eyra ( auris ) , so darf die letzte erklärung auf beifall rechnenso legt auch Uhland ( über Thor s. 47 ff. ) aus , in Grôa sieht er wachsthum der saat , in Örvandill aufschießen des keims .	ist Wendel ein name des teufels .da in einer fabel bei Saxo gramm. p. 48 ein Horvendilus filius Gervendili vorkommt und ahd. der eigenname Kêrwentil ( Schm. 2 , 334 ) und Gêrentil ( trad. fuld. 2 , 106 ) , geir ( hasta ) aber besser zu ör stimmt als zu eyra ( auris ) , so darf die letzte erklärung auf beifall rechnenso legt auch Uhland ( über Thor s. 47 ff. ) aus , in Grôa sieht er wachsthum der saat , in Örvandill aufschießen des keims .soll Wendel auf die verwandlungen des flöteblasenden	11316	12	grimm_demyth_demyth.tsv
FM	NN		ADJD	hei			Hei	kann jo dor doch nicks vör , dat em Dörchläuchten nich ut sinen Löperdeinst gahn laten will .	dat Einzigste , wat hei kann .Hei kann jo dor doch nicks vör , dat em Dörchläuchten nich ut sinen Löperdeinst gahn laten will .– Ach , wo dat susen deiht	2620	0	reuter_doerchlt_doerchlt.tsv
FM	NN		NE	horvendilus		da in einer fabel bei Saxo gramm. p. 48 ein	Horvendilus	filius Gervendili vorkommt und ahd. der eigenname Kêrwentil ( Schm. 2 , 334 ) und Gêrentil ( trad. fuld. 2 , 106 ) , geir ( hasta ) aber besser zu ör stimmt als zu eyra ( auris ) , so darf die letzte erklärung auf beifall rechnenso legt auch Uhland ( über Thor s. 47 ff. ) aus , in Grôa sieht er wachsthum der saat , in Örvandill aufschießen des keims .	ist Wendel ein name des teufels .da in einer fabel bei Saxo gramm. p. 48 ein Horvendilus filius Gervendili vorkommt und ahd. der eigenname Kêrwentil ( Schm. 2 , 334 ) und Gêrentil ( trad. fuld. 2 , 106 ) , geir ( hasta ) aber besser zu ör stimmt als zu eyra ( auris ) , so darf die letzte erklärung auf beifall rechnenso legt auch Uhland ( über Thor s. 47 ff. ) aus , in Grôa sieht er wachsthum der saat , in Örvandill aufschießen des keims .soll Wendel auf die verwandlungen des flöteblasenden	11316	10	grimm_demyth_demyth.tsv
FM	FM		FM	is		Unser Schibesl	is	da !	Großbauern drängten und stießen und lachten .Unser Schibesl is da !Der Schmied atmete tief auf und hob	774	2	koenig_schibes_schibes.tsv
FM	VVFIN		FM	is		Aber beim Hanspeter , lieber Herr Pfarr ,	is	alles Reden umsonst .	hast denn kein Holz net bracht ?Aber beim Hanspeter , lieber Herr Pfarr , is alles Reden umsonst .So red doch a Wörtl !	5348	8	ganghofe_dorfapos_dorfapos.tsv
FM	ADV		NE	jo		Hei kann	jo	dor doch nicks vör , dat em Dörchläuchten nich ut sinen Löperdeinst gahn laten will .	dat Einzigste , wat hei kann .Hei kann jo dor doch nicks vör , dat em Dörchläuchten nich ut sinen Löperdeinst gahn laten will .– Ach , wo dat susen deiht	2620	2	reuter_doerchlt_doerchlt.tsv
FM	NE		NE	korl		« – » » Ne ,	Korl	, ne !	.« – » » Ne , Korl , ne !.	2757	6	reuter_montecch_montecch.tsv
FM	NN		FM	madame		Da trat der Freiherr rasch an sie heran und sagte , auf mich weisend :	Madame	folgt diesem Herrn hier , ging in den Hof und schlug das Thor zu .	andern Offiziere hinter ihm drein lächelten .Da trat der Freiherr rasch an sie heran und sagte , auf mich weisend : Madame folgt diesem Herrn hier , ging in den Hof und schlug das Thor zu .Der Offizier ging in den Hof ,	923	15	schmitth_noncras_noncras.tsv
FM	FM		VVPP	ne		« – » » Ne , Korl ,	ne	!	.« – » » Ne , Korl , ne !.	2757	8	reuter_montecch_montecch.tsv
FM	ADV		ADJA	nicks		Hei kann jo dor doch	nicks	vör , dat em Dörchläuchten nich ut sinen Löperdeinst gahn laten will .	dat Einzigste , wat hei kann .Hei kann jo dor doch nicks vör , dat em Dörchläuchten nich ut sinen Löperdeinst gahn laten will .– Ach , wo dat susen deiht	2620	5	reuter_doerchlt_doerchlt.tsv
FM	FM		FM	puncto		Wir wären nämlich , wenn die Regierung Seiner Majestät nicht Helgoland gegen ein Stück Afrika eingetauscht hätte , nach Helgoland gefahren , aber seitdem dieses Eiland für den Rest seiner glorreichen Tage dem Deutschen Reiche einverleibt worden ist , hat es die Vorzüge , die es in	puncto	Standesamt besaß , eingebüßt und ist auch in dieser Hinsicht so regelrecht deutsch geworden , da wir schon Old England selber aufsuchen müssen , wenn wir in all' unserer Papierlosigkeit heirathen wollen .	und ist aus der Familie Langeweile .Wir wären nämlich , wenn die Regierung Seiner Majestät nicht Helgoland gegen ein Stück Afrika eingetauscht hätte , nach Helgoland gefahren , aber seitdem dieses Eiland für den Rest seiner glorreichen Tage dem Deutschen Reiche einverleibt worden ist , hat es die Vorzüge , die es in puncto Standesamt besaß , eingebüßt und ist auch in dieser Hinsicht so regelrecht deutsch geworden , da wir schon Old England selber aufsuchen müssen , wenn wir in all' unserer Papierlosigkeit heirathen wollen .Hat ihm schon !	1098	47	bierbaum_graunzer_graunzer.tsv
FM	FM		NN	schibesl		Unser	Schibesl	is da !	Großbauern drängten und stießen und lachten .Unser Schibesl is da !Der Schmied atmete tief auf und hob	774	1	koenig_schibes_schibes.tsv
FM	ADJD		FM	se		Der Hans macht	se	grad uf der Wäg und marschiert rächt handle vorwärts .	und treibt se do zum Schloß .Der Hans macht se grad uf der Wäg und marschiert rächt handle vorwärts .Aber wo se öppe hundert Schritt wit	4427	3	grimm_khmaerch_khmaerch.tsv
FM	ADJD		FM	se		Und dann , ganz langsam kommt	se	runter .	viel weiter , hing iber mir .Und dann , ganz langsam kommt se runter .« sagte sie leise und dehnte sich	465	6	stehr_griebel_griebel.tsv
FM	NE		NN	tuats		Der Urahndl sah ihr eine Weile schweigend zu , wie sie die Birne schälte , und fragte dann : »	Tuats	ös heutigstags die Facken mit dö Schälen fuattern ?	» Was moanst , frag' i !Der Urahndl sah ihr eine Weile schweigend zu , wie sie die Birne schälte , und fragte dann : » Tuats ös heutigstags die Facken mit dö Schälen fuattern ?« Die Stina verstellte ihm den Weg	7531	20	greinz_landl_landl.tsv
FM	ADJD		FM	un		De Austwagen höll still ; allens sprung runne , allens gung in't Hus , ick mit ; blot de lütten Drois lepen tauirst in den Goren	un	föllen äwer de unripen Stickelbeeren her .	min fiwjöhrig brun Fahlen makt hadden .De Austwagen höll still ; allens sprung runne , allens gung in't Hus , ick mit ; blot de lütten Drois lepen tauirst in den Goren un föllen äwer de unripen Stickelbeeren her .De Fru Amtshauptmannen gung in't Rathus ,	3014	26	reuter_franztid_franztid.tsv
FM	ADJD		ADJA	une		Allein der Lakai kam immer wieder auf die Erbacher Dreiborde und ihre Zahl und meinte , es sei wohl ein unsinniger Einfall , wenn die Herrschaften dort überführen , das sei übrigens nun einmal gerade wie mit dem Namen Kastor –	une	fantaisie .	Personen , ans linke Ufer überzusetzen .Allein der Lakai kam immer wieder auf die Erbacher Dreiborde und ihre Zahl und meinte , es sei wohl ein unsinniger Einfall , wenn die Herrschaften dort überführen , das sei übrigens nun einmal gerade wie mit dem Namen Kastor – une fantaisie .Kehren wir lieber zum Wasser zurück ,	195	41	riehl_kultnov2_kultnov2.tsv
FM	ADJD		FM	ut		Hei kann jo dor doch nicks vör , dat em Dörchläuchten nich	ut	sinen Löperdeinst gahn laten will .	dat Einzigste , wat hei kann .Hei kann jo dor doch nicks vör , dat em Dörchläuchten nich ut sinen Löperdeinst gahn laten will .– Ach , wo dat susen deiht	2620	12	reuter_doerchlt_doerchlt.tsv
FM	VVFIN		NN	vör		Hei kann jo dor doch nicks	vör	, dat em Dörchläuchten nich ut sinen Löperdeinst gahn laten will .	dat Einzigste , wat hei kann .Hei kann jo dor doch nicks vör , dat em Dörchläuchten nich ut sinen Löperdeinst gahn laten will .– Ach , wo dat susen deiht	2620	6	reuter_doerchlt_doerchlt.tsv
FM	NE		FM	yes		« »	Yes	!	, denn wir werden uns maskieren .« » Yes !« » Ihr meint , daß sie	6273	2	may_surehan1_0inhalt.tsv
FM	NE		VVFIN	ös		Der Urahndl sah ihr eine Weile schweigend zu , wie sie die Birne schälte , und fragte dann : » Tuats	ös	heutigstags die Facken mit dö Schälen fuattern ?	» Was moanst , frag' i !Der Urahndl sah ihr eine Weile schweigend zu , wie sie die Birne schälte , und fragte dann : » Tuats ös heutigstags die Facken mit dö Schälen fuattern ?« Die Stina verstellte ihm den Weg	7531	21	greinz_landl_landl.tsv
