DTA-Tag	TT-Tag	MM-TAg	Perceptron-Tag	Lemma	newtag	Prefix	Wort	Suffix	Sentence_neighborhood	sentence_index	index	filename
PIS	PIAT		PIS	alle			Alle	schwiegen und schienen sich vor der Erscheinung meines Prinzen in sich selbst zurückzuziehen , wie Tauben , die des Habichts ansichtig werden .	alles nur Illusion und Leiden wäre ?Alle schwiegen und schienen sich vor der Erscheinung meines Prinzen in sich selbst zurückzuziehen , wie Tauben , die des Habichts ansichtig werden .« Meinem Prinzen erschien eine Nacht in	104	0	queiroz_stadtgeb_stadtgeb.tsv
PIS	ADJA		NN	alle		Wir wären nämlich , wenn die Regierung Seiner Majestät nicht Helgoland gegen ein Stück Afrika eingetauscht hätte , nach Helgoland gefahren , aber seitdem dieses Eiland für den Rest seiner glorreichen Tage dem Deutschen Reiche einverleibt worden ist , hat es die Vorzüge , die es in puncto Standesamt besaß , eingebüßt und ist auch in dieser Hinsicht so regelrecht deutsch geworden , da wir schon Old England selber aufsuchen müssen , wenn wir in	all'	unserer Papierlosigkeit heirathen wollen .	und ist aus der Familie Langeweile .Wir wären nämlich , wenn die Regierung Seiner Majestät nicht Helgoland gegen ein Stück Afrika eingetauscht hätte , nach Helgoland gefahren , aber seitdem dieses Eiland für den Rest seiner glorreichen Tage dem Deutschen Reiche einverleibt worden ist , hat es die Vorzüge , die es in puncto Standesamt besaß , eingebüßt und ist auch in dieser Hinsicht so regelrecht deutsch geworden , da wir schon Old England selber aufsuchen müssen , wenn wir in all' unserer Papierlosigkeit heirathen wollen .Hat ihm schon !	1098	75	bierbaum_graunzer_graunzer.tsv
PIS	PIAT		PIS	alle		Die ganze Gegend zwischen Honneff und Plittersdorf , mit	allen	zwischen beiden liegenden Ortschaften , bildet das köstlichste Panorama .	Geng , geschwinde .Die ganze Gegend zwischen Honneff und Plittersdorf , mit allen zwischen beiden liegenden Ortschaften , bildet das köstlichste Panorama .Wunderlich genug , wurde dieser Bau von	419	9	schopenj_niederrh_niederrh.tsv
PIS	PIS		PIS	beide		Was das Schicksal mit uns vorhat , können wir	beide	nicht wissen .	warf einen schnellen Blick auf Eva .Was das Schicksal mit uns vorhat , können wir beide nicht wissen ."Waren Sie von jeher Branntweinhändler ?	483	9	meyrink_gruenges_gruenges.tsv
PIS	ART		PIS	eine			Eine	jener halben Maßregeln , durch welche man ganze Schritte wieder halb zurück tat .	eroberte und gedemütigte Hauptstadt gesehen haben .Eine jener halben Maßregeln , durch welche man ganze Schritte wieder halb zurück tat .Solche Verdächtigungen sind immer ein übles Zeichen	1227	0	alexis_freiwill_freiwill.tsv
PIS	NN		PIS	eine		Es könnte bis dahin aber	Einer	von uns die Mühe des Erzählens übernehmen , während den Anderen dann nichts zu thun bleibt , als über dem Zuhören den Mangel eines guten Abendbrodes zu vergessen .	sie sind , in Angriff nehmen !Es könnte bis dahin aber Einer von uns die Mühe des Erzählens übernehmen , während den Anderen dann nichts zu thun bleibt , als über dem Zuhören den Mangel eines guten Abendbrodes zu vergessen .» Wir dürfen unsern Schritt nicht beschleunigen	5387	5	moellhsn_wanderun_wanderun.tsv
PIS	PIS		PIS	eine		Frage doch	einen	der Unsern , ob ich dich täusche !	daß sie mir diese Unthat verzeihe !Frage doch einen der Unsern , ob ich dich täusche !» Ich frevle , aber ich muß	4146	2	eckstein_nero_nero.tsv
PIS	ART		PIS	eine		Ist Euch noch niemals eingefallen , daß nur	eines	nottut , ein einziger Schritt zur 137 Befreiung ?	Markt des Universums muß es werden .Ist Euch noch niemals eingefallen , daß nur eines nottut , ein einziger Schritt zur 137 Befreiung ?Aber am ersten Tage , den ich	684	8	hirschfg_below_below.tsv
PIS	PIS		PIS	einige		Von den verschiedenen Lebenslagen , in denen ich mich befunden , haben sich	einige	durch ein solches Gefühl von Wohlsein ausgezeichnet , daß mich in der Erinnerung an sie das gleiche Behagen beschleicht , von dem ich damals ergriffen war .	anderen Gängen auch gar nicht versucht .Von den verschiedenen Lebenslagen , in denen ich mich befunden , haben sich einige durch ein solches Gefühl von Wohlsein ausgezeichnet , daß mich in der Erinnerung an sie das gleiche Behagen beschleicht , von dem ich damals ergriffen war .Ich war geschaffen , die Unabhängigkeit zu	1839	13	rousseau_bekennt1_bekennt1.tsv
PIS	ADV		ADV	genug		« » Er wüsste aber	genug	zu erzählen « , fuhr Kurt eifrig fort .	mehr mit diesen zwei zusammenkommen müsste !« » Er wüsste aber genug zu erzählen « , fuhr Kurt eifrig fort .» Ja , wenn du nur dabei	869	5	spyri_wildenst_wildenst.tsv
